name,org
Marc Mayer,National Gallery of Canada
Marsha Sobey,National Gallery of Canada
Michael Tims,National Gallery of Canada
Harriet Walker,National Gallery of Canada
Marie-Claire BÃ©langer,National Museum of Science and Technology
Alex Benay,National Museum of Science and Technology
Harold Bjarnason,National Museum of Science and Technology
Helen Johns,National Museum of Science and Technology
Gary Polonsky,National Museum of Science and Technology
Glen Schmidt,National Museum of Science and Technology
Jim Silye,National Museum of Science and Technology
Carolyn Cross,National Research Council of Canada
Maurice Guitton,National Research Council of Canada
Raymond Leduc,National Research Council of Canada
Stephen Mooney,National Research Council of Canada
Lois Scott,National Research Council of Canada
Peter Vanexan,National Research Council of Canada
Marie Beaulieu,National Seniors Council
Olivia Butti,National Seniors Council
Sharron Gionet,National Seniors Council
Shanthi Johnson,National Seniors Council
Patricia Spadafora,National Seniors Council
Yves Beauchamp,Natural Sciences and Engineering Research Council
Julia Biedermann,Natural Sciences and Engineering Research Council
Sophie D'Amours,Natural Sciences and Engineering Research Council
Raymond Ivany,Natural Sciences and Engineering Research Council
Digvir Jayas,Natural Sciences and Engineering Research Council
Bozena Kaminska,Natural Sciences and Engineering Research Council
Ed Kustan,Natural Sciences and Engineering Research Council
Christian Leuprecht,Natural Sciences and Engineering Research Council
Robert McCulloch,Natural Sciences and Engineering Research Council
Sudarshan Mehta,Natural Sciences and Engineering Research Council
Daniel Muzyka,Natural Sciences and Engineering Research Council
Robert Niven,Natural Sciences and Engineering Research Council
Hossein Rahnama,Natural Sciences and Engineering Research Council
Tracey Scarlett,Natural Sciences and Engineering Research Council
Sarah Shortreed,Natural Sciences and Engineering Research Council
John Weissenberger,Natural Sciences and Engineering Research Council
Kimberly Woodhouse,Natural Sciences and Engineering Research Council
Carl McLean,North Atlantic Salmon Conservation Organization
Richard Nadeau,North Atlantic Salmon Conservation Organization
George Hungerford,North Pacific Anadromous Fish Commission
Carmel Lowe,North Pacific Anadromous Fish Commission
Terry Tebb,North Pacific Anadromous Fish Commission
Bob Hamilton,Northern Pipeline Agency
Bob Hamilton,Northern Pipeline Agency - Federal-Provincial Consultative Council
Bruce Chapman,Northwest Atlantic Fisheries Commission
Gerard Chidley,Northwest Atlantic Fisheries Commission
Kevin Stringer,Northwest Atlantic Fisheries Commission
Ben Kovic,Nunavut Wildlife Management Board
David Kritterdlik,Nunavut Wildlife Management Board
Michael Ferguson,Office of the Auditor General of Canada
Marc Mayrand,Office of the Chief Electoral Officer
William Brooks,Office of the Commissioner for Federal Judicial Affairs
John Pecman,Office of the Commissioner of Competition
Karen Shepherd,Office of the Commissioner of Lobbying
Graham Fraser,Office of the Commissioner of Official Languages for Canada
Jean-Pierre Plouffe,Office of the Communications Security Establishment Commissioner
Meena Ballantyne,Office of the Coordinator (Status of Women Canada)
Kathleen Roussel,Office of the Director of Public Prosecutions
Jeffrey Davidson,Office of the Extractive Sector Corporate Social Responsibility Counsellor
Susan O'Sullivan,Office of the Federal Ombudsman for Victims of Crime
Suzanne Legault,Office of the Information Commissioner
Gary Walbourne,Office of the Ombudsperson for the Department of National Defence and the Canadian Forces
Daniel Therrien,Office of the Privacy Commissioner
Frank Brunetta,Office of the Procurement Ombudsman
Joe Friday,Office of the Public Sector Integrity Commissioner
Lyse Ricard,Office of the Senate Ethics Officer
Jeremy Rudin,Office of the Superintendent of Financial Institutions
Sherra Profit,Office of the Taxpayers' Ombudsman
George Lafond,Office of the Treaty Commissioner in Saskatchewan
Guy Parent,Office of the Veterans' Ombudsman
Paul Prefontaine,Pacific Pilotage Authority
Daniel Watson,Parks Canada Agency
RenÃ© Allard,Parole Board of Canada
Bent Andersen,Parole Board of Canada
Anne-Marie Asselin,Parole Board of Canada
Richard BÃ©lisle,Parole Board of Canada
FranÃ§ois Barron,Parole Board of Canada
Maurice Bastarache,Parole Board of Canada
Dave Blackburn,Parole Board of Canada
Jacques Bouchard,Parole Board of Canada
Pierre Cadieux,Parole Board of Canada
Francine Cantin,Parole Board of Canada
Harvey Cenaiko,Parole Board of Canada
Simon Chapelle,Parole Board of Canada
Suzanne Chartrand,Parole Board of Canada
Linda Cross,Parole Board of Canada
Alex Dantzer,Parole Board of Canada
Doreen Dinn,Parole Board of Canada
Steven Dubreuil,Parole Board of Canada
Gerald Gunn,Parole Board of Canada
Patricia Haasbeek,Parole Board of Canada
Laura Hall,Parole Board of Canada
Louise Harris,Parole Board of Canada
Denis Jolette,Parole Board of Canada
Ron Kuban,Parole Board of Canada
HÃ©lÃ¨ne Lacroix,Parole Board of Canada
Michel LafreniÃ¨re,Parole Board of Canada
Michel Lalonde,Parole Board of Canada
Guy LeBlanc,Parole Board of Canada
Linda Lennon,Parole Board of Canada
Lori Louhela,Parole Board of Canada
Maryam Majedi,Parole Board of Canada
Robert Marshall,Parole Board of Canada
Mitchell McCormick,Parole Board of Canada
Louis-Philippe McGraw,Parole Board of Canada
Gordon McRae,Parole Board of Canada
Michel Pallascio,Parole Board of Canada
Lori Plater,Parole Board of Canada
Gilles Roussel,Parole Board of Canada
Paul Sweet,Parole Board of Canada
Walter Tielman,Parole Board of Canada
Chris Trowbridge,Parole Board of Canada
Paul Turmel,Parole Board of Canada
Lorrie Vacing,Parole Board of Canada
Colleen Zuk,Parole Board of Canada
Mitchell Levine,Patented Medicine Prices Review Board
Normand Tremblay,Patented Medicine Prices Review Board
Sandra Cawley,Payments in lieu of Taxes Dispute Advisory Panel
Michael Chandler,Payments in lieu of Taxes Dispute Advisory Panel
Claude Chevalier,Payments in lieu of Taxes Dispute Advisory Panel
Gerassimos Divaris,Payments in lieu of Taxes Dispute Advisory Panel
Mathieu L'Ã‰cuyer,Payments in lieu of Taxes Dispute Advisory Panel
Jacques Laflamme,Payments in lieu of Taxes Dispute Advisory Panel
Shawn Lester,Payments in lieu of Taxes Dispute Advisory Panel
Surinder Pal,Payments in lieu of Taxes Dispute Advisory Panel
Douglas Rundell,Payments in lieu of Taxes Dispute Advisory Panel
Marian Tyson,Payments in lieu of Taxes Dispute Advisory Panel
James White,Payments in lieu of Taxes Dispute Advisory Panel
Tim Newton,Permanent Engineering Board
Gillian Trumper,Port Alberni Port Authority
John Beck,PPP Canada Inc.
Rick Byers,PPP Canada Inc.
Anthony Comper,PPP Canada Inc.
John McBride,PPP Canada Inc.
Sheila O'Brien,PPP Canada Inc.
Gregory Taylor,Public Health Agency of Canada
Cheryl Barker,Public Sector Pension Investment Board
Diane Bean,Public Sector Pension Investment Board
Micheline Bouchard,Public Sector Pension Investment Board
LÃ©on Courville,Public Sector Pension Investment Board
Anthony Gage,Public Sector Pension Investment Board
Garnet Garven,Public Sector Pension Investment Board
Martin Glynn,Public Sector Pension Investment Board
Lynn Haight,Public Sector Pension Investment Board
Timothy Hodgson,Public Sector Pension Investment Board
Marie-JosÃ©e BÃ©dard,Public Servants Disclosure Protection Tribunal
Martine St-Louis,Public Servants Disclosure Protection Tribunal
Susan Cartwright,Public Service Commission
Christine Donoghue,Public Service Commission
Anne-Marie Robinson,Public Service Commission
Daniel Tucker,Public Service Commission
Nathalie Daigle,Public Service Labour Relations and Employment Board
Catherine Ebbs,Public Service Labour Relations and Employment Board
Marie-Claire Perrault,Public Service Labour Relations and Employment Board
Margaret Shannon,Public Service Labour Relations and Employment Board
Christopher Aylward,Public Service Pension Advisory Committee
Robyn Benson,Public Service Pension Advisory Committee
Shannon Bittman,Public Service Pension Advisory Committee
Ron Cochrane,Public Service Pension Advisory Committee
Michel Doiron,Public Service Pension Advisory Committee
Karen Ellis,Public Service Pension Advisory Committee
Liseanne Forand,Public Service Pension Advisory Committee
Bob Hamilton,Public Service Pension Advisory Committee
Milton Isaacs,Public Service Pension Advisory Committee
Marie-GeneviÃ¨ve Mounier,Public Service Pension Advisory Committee
Claude Poirier,Public Service Pension Advisory Committee
Jean-Guy SouliÃ¨re,Public Service Pension Advisory Committee
Denis Bernier,QuÃ©bec Port Authority
Pierre Rivard,QuÃ©bec Port Authority
Claude Rousseau,QuÃ©bec Port Authority
Marie-Soleil Tremblay,QuÃ©bec Port Authority
Cindy Allen,Renewable Resources Board (Gwich'in)
Ronald Allen,Renewable Resources Board (Gwich'in)
Jozef Carnogursky,Renewable Resources Board (Gwich'in)
Johnnie Charlie,Renewable Resources Board (Gwich'in)
Doug Doan,Renewable Resources Board (Gwich'in)
Kenneth Hunt,Renewable Resources Board (Gwich'in)
Sarah Jerome,Renewable Resources Board (Gwich'in)
Eugene Pascal,Renewable Resources Board (Gwich'in)
Charlie Snowshoe,Renewable Resources Board (Gwich'in)
Lesley Allen,Renewable Resources Board (Sahtu)
George Barnaby,Renewable Resources Board (Sahtu)
Patrick Bobinski,Renewable Resources Board (Sahtu)
Leonard Kenny,Renewable Resources Board (Sahtu)
Paul Latour,Renewable Resources Board (Sahtu)
Michael Neyelle,Renewable Resources Board (Sahtu)
Camilla Rabisca,Renewable Resources Board (Sahtu)
Jeff Walker,Renewable Resources Board (Sahtu)
Fred Nicholson,Roosevelt Campobello International Park Commission
Susan Dujmovic,Royal Canadian Mint
Sandra Hanington,Royal Canadian Mint
Carol Skelton,Royal Canadian Mint
Bonnie Staples-Lyon,Royal Canadian Mint
Elizabeth Walker,Royal Canadian Mounted Police External Review Committee
Jean-Guy Bergeron,Saguenay Port Authority
Jean-Guy Bonneau,Saguenay Port Authority
Martial Bouchard,Saguenay Port Authority
Lauraine Gagnon,Saguenay Port Authority
Jean-SÃ©bastien Harvey,Saguenay Port Authority
Pierre Blais,Security Intelligence Review Committee
Marie-Lucie Morin,Security Intelligence Review Committee
Charles Robert,Senate
Pierre CÃ´tÃ©,Sept-ÃŽles Port Authority
Manon Langlois,Sept-ÃŽles Port Authority
Avit Ouellet,Sept-ÃŽles Port Authority
FranÃ§ois Turmel,Sept-ÃŽles Port Authority
Mairi Arthur,Social Sciences and Humanities Research Council
JosÃ©e Audet,Social Sciences and Humanities Research Council
Neil Cooke,Social Sciences and Humanities Research Council
Jean-Marie Dufour,Social Sciences and Humanities Research Council
Ginny Dybenko,Social Sciences and Humanities Research Council
Patrick Horgan,Social Sciences and Humanities Research Council
Karin Schnarr,Social Sciences and Humanities Research Council
MichÃ¨le Thibodeau-DeGuire,Social Sciences and Humanities Research Council
Carolyn Watters,Social Sciences and Humanities Research Council
Pamila Ahlfeld,Social Security Tribunal
Rodney Antonichuk,Social Security Tribunal
Jatinder Bhullar,Social Security Tribunal
Joanne Blanchard,Social Security Tribunal
Alcide Boudreault,Social Security Tribunal
Charline Bourque,Social Security Tribunal
Murielle Brazeau,Social Security Tribunal
Patricia Broad,Social Security Tribunal
Antoinette Cardillo,Social Security Tribunal
Shu-Tai Cheng,Social Security Tribunal
Claude Durand,Social Security Tribunal
Margaret Gaily,Social Security Tribunal
Pierre Lafontaine,Social Security Tribunal
Lucie Leduc,Social Security Tribunal
Janet Lew,Social Security Tribunal
Brisette Lucas,Social Security Tribunal
John Martel,Social Security Tribunal
Nicole Mondou,Social Security Tribunal
Normand Morin,Social Security Tribunal
Patrick O'Neil,Social Security Tribunal
Eleni Palantzas,Social Security Tribunal
Takis Pappas,Social Security Tribunal
Jean-Philippe Payment,Social Security Tribunal
Shuang Qiao,Social Security Tribunal
Raymond Raphael,Social Security Tribunal
Hazelyn Ross,Social Security Tribunal
Aline Rouleau,Social Security Tribunal
Shannon Russell,Social Security Tribunal
Freda Shamatutu,Social Security Tribunal
Susan Smith,Social Security Tribunal
Kelly Temkin,Social Security Tribunal
Heather Trojek,Social Security Tribunal
Carol Wilton,Social Security Tribunal
Johanne Mainville,Specific Claims Tribunal
Roxanne Morrissey,St. John's Port Authority
Alain Pietroniro,St. Mary and Milk Rivers (Boundary Waters Treaty)
Claude BÃ©dard,Standards Council of Canada
Kathryn Coll,Standards Council of Canada
Suzie Gignac,Standards Council of Canada
Merete Heggelund,Standards Council of Canada
Kathy Milsom,Standards Council of Canada
John Walter,Standards Council of Canada
Roger Bilodeau,Supreme Court of Canada
Carolle Brabant,Telefilm Canada
Claude Joli-Coeur,Telefilm Canada
Marie-Linda Lord,Telefilm Canada
Elise Orenstein,Telefilm Canada
Michel Roy,Telefilm Canada
Tracy Buckler,Thunder Bay Port Authority
John Badowski,Transportation Appeal Tribunal of Canada
Caroline Desbiens,Transportation Appeal Tribunal of Canada
Gary Drouin,Transportation Appeal Tribunal of Canada
Herbert Lee,Transportation Appeal Tribunal of Canada
Barrie LePitre,Transportation Appeal Tribunal of Canada
Jim Parsons,Transportation Appeal Tribunal of Canada
Robert Perlman,Transportation Appeal Tribunal of Canada
Franco Pietracupa,Transportation Appeal Tribunal of Canada
Suzanne Racine,Transportation Appeal Tribunal of Canada
Abdo Shabah,Transportation Appeal Tribunal of Canada
Yves Villemaire,Transportation Appeal Tribunal of Canada
Luc Arvisais,Trois-RiviÃ¨res Port Authority
Nicole Diamond-GÃ©linas,Trois-RiviÃ¨res Port Authority
FranÃ§ois Dupuis,Trois-RiviÃ¨res Port Authority
Martine Gravel,Trois-RiviÃ¨res Port Authority
ClÃ©o Marchand,Trois-RiviÃ¨res Port Authority
Anne Bancroft-Jones,Vancouver Fraser Port Authority
Craig Neeser,Vancouver Fraser Port Authority
Pierre Desjardins,Veterans Review and Appeal Board
Lise Dionne,Veterans Review and Appeal Board
Richard Frenette,Veterans Review and Appeal Board
Dana Kean,Veterans Review and Appeal Board
Roger Langille,Veterans Review and Appeal Board
Serge Martel,Veterans Review and Appeal Board
Brian O'Kurley,Veterans Review and Appeal Board
Brent Taylor,Veterans Review and Appeal Board
Angela Vautour,Veterans Review and Appeal Board
Joan Walsh,Veterans Review and Appeal Board
Richard Woodfield,Veterans Review and Appeal Board
Yves Desjardins-Siciliano,VIA Rail Canada Inc.
Denis Durand,VIA Rail Canada Inc.
David Hoff,VIA Rail Canada Inc.
Jane Mowat,VIA Rail Canada Inc.
Hind Sergieh,VIA Rail Canada Inc.
Rocco Lucente,Windsor Port Authority
Edward Minich,Hamilton Port Authority
Richard Alway,Historic Sites and Monuments Board of Canada
Harold Kalman,Historic Sites and Monuments Board of Canada
Brian MacDonald,Historic Sites and Monuments Board of Canada
Edward Bosveld,Immigration and Refugee Board
Timothy Crowhurst,Immigration and Refugee Board
Larry Murray,Independent Review Panel for Defence Acquisition
James McIlroy,Internal Trade Agreement: Dispute Resolution Roster of Panellists
Arran McPherson,International Council for the Exploration of the Sea
Alain VÃ©zina,International Council for the Exploration of the Sea
Gordon Walker,International Joint Commission
Stephen Poloz,International Monetary Fund
Julius Spivack,Laurentian Pilotage Authority
George Dolhai,Office of the Director of Public Prosecutions
Brian Saunders,Office of the Director of Public Prosecutions
Emily McCarthy,Office of the Information Commissioner
Lorraine Cunningham,Pacific Pilotage Authority
Karen Horcher,Pacific Pilotage Authority
Kevin Obermeyer,Pacific Pilotage Authority
Howard Bruce,Parole Board of Canada
Vincent Caleffi,Parole Board of Canada
Kevin Corcoran,Parole Board of Canada
Mary Crane,Parole Board of Canada
Michael Crowley,Parole Board of Canada
Catherine Dawson,Parole Board of Canada
Ian Fowler,Parole Board of Canada
Jacob Hiebert,Parole Board of Canada
Pauline Hodgkiss,Parole Board of Canada
Douglas Hummell,Parole Board of Canada
Thomas Kaye,Parole Board of Canada
Connie Leclair,Parole Board of Canada
Mitchell MacMillan,Parole Board of Canada
Derek McElveny,Parole Board of Canada
Brian Mullan,Parole Board of Canada
Scott Nettie,Parole Board of Canada
Damian Parrent,Parole Board of Canada
Kim Polowek,Parole Board of Canada
Mike Sanford,Parole Board of Canada
Goldie Shea,Parole Board of Canada
Harvey Silbernagel,Parole Board of Canada
Robert Stoney,Parole Board of Canada
Frederick Wesolowski,Parole Board of Canada
Carolyn Kobernick,Patented Medicine Prices Review Board
Joel LaPointe,Payments in lieu of Taxes Dispute Advisory Panel
Jeffrey Leard,Payments in lieu of Taxes Dispute Advisory Panel
Robert Vincent,Payments in lieu of Taxes Dispute Advisory Panel
Niall O'Dea,Permanent Engineering Board
Elmer Derrick,Prince Rupert Port Authority
William MacKinnon,Public Sector Pension Investment Board
Peter Annis,Public Servants Disclosure Protection Tribunal
Merri Beattie,Public Service Labour Relations and Employment Board
Stephan Bertrand,Public Service Labour Relations and Employment Board
Dev Chankasingh,Public Service Labour Relations and Employment Board
Bryan Gray,Public Service Labour Relations and Employment Board
John Jaworski,Public Service Labour Relations and Employment Board
Steven Katkin,Public Service Labour Relations and Employment Board
Michael McNamara,Public Service Labour Relations and Employment Board
Robert Paulson,Royal Canadian Mounted Police
Peter Gaulton,Saint John Port Authority
Kenneth Knox,"Science, Technology and Innovation Council"
Julia Foster,Social Sciences and Humanities Research Council
Nancy Gallini,Social Sciences and Humanities Research Council
Robert Gibbs,Social Sciences and Humanities Research Council
Raymond Siemens,Social Sciences and Humanities Research Council
Tracy Summerville,Social Sciences and Humanities Research Council
Dominique Bellemare,Social Security Tribunal
Aidan Beresford,Social Security Tribunal
Harry Slade,Specific Claims Tribunal
Colin Clark,Standards Council of Canada
Glenn Feltham,Standards Council of Canada
Richard Raymond,Standards Council of Canada
Mark McQueen,Toronto Port Authority
Robert Poirier,Toronto Port Authority
Elizabeth MacNab,Transportation Appeal Tribunal of Canada
Thomas Longworth,Vancouver Fraser Port Authority
Thomas Jarmyn,Veterans Review and Appeal Board
Christopher McNeil,Veterans Review and Appeal Board
John Morrison,Veterans Review and Appeal Board
Owen Parkhouse,Veterans Review and Appeal Board
Stephen Mallory,VIA Rail Canada Inc.
William Wheatley,VIA Rail Canada Inc.
George Sandala,Windsor Port Authority
Mark McQueen,Windsor-Detroit Bridge Authority
William Aust,Parole Board of Canada
Mark Currie,Parole Board of Canada
James Legh,Payments in lieu of Taxes Dispute Advisory Panel
Peter Armstrong,PPP Canada Inc.
Alfred Popp,Ship-source Oil Pollution Fund
Jeremy Adams,Toronto Port Authority
Mark Gauthier,Transportation Appeal Tribunal of Canada
Donna Zwicker,Historic Sites and Monuments Board of Canada
Teresa Cheung,Immigration and Refugee Board
Garfield Moffatt,Marine Atlantic Inc.
Debra Etsell,National Farm Products Council
J.W. Bird,North Atlantic Salmon Conservation Organization
Howard Sapers,Office of the Correctional Investigator of Canada
Norman Mackie,Oshawa Port Authority
Keith Heming,Parole Board of Canada
Katherine O'Brien,Payments in lieu of Taxes Dispute Advisory Panel
Bobbie Greenland,Renewable Resources Board (Gwich'in)
Lisa Keenan,Saint John Port Authority
Kathleen Craig,Social Security Tribunal
Connie Dyck,Social Security Tribunal
Brian Rodenhurst,Social Security Tribunal
Virginia Saunders,Social Security Tribunal
Anna Truong,Social Security Tribunal
Alyssa Yufe,Social Security Tribunal
W.A. Shaw,Standards Council of Canada
Robert Savage,Hamilton Port Authority
Edward Aronoff,Immigration and Refugee Board
Ivan Lerner,Immigration and Refugee Board
Patricia Miscampbell,Immigration and Refugee Board
Cory Mood,International Commission on the Conservation of Atlantic Tunas
Apostolos Kefalas,Jacques Cartier and Champlain Bridges Incorporated (The)
Sharon Duggan,Marine Atlantic Inc.
Paul Griffin,Marine Atlantic Inc.
Christopher Badger,Nanaimo Port Authority
Moira Jenkins,Nanaimo Port Authority
G. Russon,National Museum of Science and Technology
Leonie Duffy,National Seniors Council
Tim Kwan,National Seniors Council
Daniel Shewchuk,Nunavut Wildlife Management Board
Allan Ranger,Pacific Pilotage Authority
Marilyn Kenny,Parole Board of Canada
Patricia Pitsula,Parole Board of Canada
Guy Bourgeois,Payments in lieu of Taxes Dispute Advisory Panel
Patricia Cooper,Payments in lieu of Taxes Dispute Advisory Panel
Aletta King,Payments in lieu of Taxes Dispute Advisory Panel
Karey Lunau,Payments in lieu of Taxes Dispute Advisory Panel
Jackie Thakore,Payments in lieu of Taxes Dispute Advisory Panel
David Olsen,Public Service Labour Relations and Employment Board
Gillian Kirk,Ridley Terminals Inc.
Roger MacRae,Royal Canadian Mint
L. Fortier,Security Intelligence Review Committee
Ian Holloway,Security Intelligence Review Committee
Margot Ballagh,Social Security Tribunal
Paul Demers,Social Security Tribunal
Jane Galbraith,Social Security Tribunal
Heather Hamilton,Social Security Tribunal
Glen Johnson,Social Security Tribunal
Jacqueline Laidlaw,Social Security Tribunal
Vikki Mitchell,Social Security Tribunal
Catherine Patterson,Social Security Tribunal
Liza Robichaud,Social Security Tribunal
David Somer,Social Security Tribunal
Sara Snook,Standards Council of Canada
Corey Bloom,Telefilm Canada
Bonny Skene,Thunder Bay Port Authority
G. Curry,Toronto Port Authority
B. Morley,Toronto Port Authority
Timothy Chapman,Vancouver Fraser Port Authority
Bonita Small,Veterans Review and Appeal Board
Oates Tobin,Veterans Review and Appeal Board
Bianca DeLuca,Windsor Port Authority
Thomas Andrews,Historic Sites and Monuments Board of Canada
